  H2 H2GP CEN HD Z ENTHALPIC DUST COMPTON CIE CONTINUUM EXP BSS CUSTOM CO ZCIE ZCIENOUV ZEXTEND GH                                 
  0.24736273E+003  0.29133731E-002  0.16704082E-001  0.79885702E-037  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.65714781E-028  0.00000000E+000  0.13626549E-029  0.67799239E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.25186166E+003  0.30069521E-002  0.17007889E-001  0.86009400E-037  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.68118501E-028  0.00000000E+000  0.14118351E-029  0.68998271E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.25644241E+003  0.31039659E-002  0.17317221E-001  0.92610475E-037  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.70610356E-028  0.00000000E+000  0.14627799E-029  0.70218331E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.26110647E+003  0.32045408E-002  0.17632179E-001  0.99726025E-037  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.73193698E-028  0.00000000E+000  0.15155450E-029  0.71459578E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.26585536E+003  0.33088073E-002  0.17952865E-001  0.10739811E-036  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.75871440E-028  0.00000000E+000  0.15702007E-029  0.72722546E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.27069062E+003  0.34169010E-002  0.18279384E-001  0.11567205E-036  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.78647570E-028  0.00000000E+000  0.16268181E-029  0.74007706E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.27561383E+003  0.35289624E-002  0.18611842E-001  0.12459513E-036  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.81525438E-028  0.00000000E+000  0.16854590E-029  0.75315228E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.28062657E+003  0.36451371E-002  0.18950346E-001  0.13422039E-036  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.84510063E-028  0.00000000E+000  0.17461983E-029  0.76645613E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.28573048E+003  0.37655761E-002  0.19295006E-001  0.14460525E-036  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.87603252E-028  0.00000000E+000  0.18091128E-029  0.77999316E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.29092723E+003  0.38904359E-002  0.19645935E-001  0.15580050E-036  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.90808829E-028  0.00000000E+000  0.18742227E-029  0.79375359E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.29621848E+003  0.40198788E-002  0.20003247E-001  0.16789088E-036  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.94133352E-028  0.00000000E+000  0.19416971E-029  0.80776492E-033  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
