          50 ,          50 ,          20
  0.17894737E+001 -0.36734694E+000  0.39558473E+001  0.74737387E+000
  0.17894737E+001 -0.36734694E+000  0.41297836E+001  0.78979205E+000
  0.17894737E+001 -0.36734694E+000  0.43037199E+001  0.83264473E+000
  0.17894737E+001 -0.36734694E+000  0.44776562E+001  0.87581703E+000
  0.17894737E+001 -0.36734694E+000  0.46515925E+001  0.91921257E+000
  0.17894737E+001 -0.36734694E+000  0.48255288E+001  0.96275363E+000
  0.17894737E+001 -0.36734694E+000  0.49994651E+001  0.10063798E+001
  0.17894737E+001 -0.36734694E+000  0.51734014E+001  0.10500456E+001
  0.17894737E+001 -0.36734694E+000  0.53473377E+001  0.10937185E+001
  0.17894737E+001 -0.36734694E+000  0.55212740E+001  0.11373770E+001
  0.17894737E+001 -0.36734694E+000  0.56952103E+001  0.11810090E+001
  0.17894737E+001 -0.36734694E+000  0.58691466E+001  0.12246117E+001
  0.17894737E+001 -0.36734694E+000  0.60430829E+001  0.12681916E+001
  0.17894737E+001 -0.36734694E+000  0.62170192E+001  0.13117658E+001
  0.17894737E+001 -0.36734694E+000  0.63909555E+001  0.13553630E+001
  0.17894737E+001 -0.36734694E+000  0.65648918E+001  0.13990262E+001
  0.17894737E+001 -0.36734694E+000  0.67388281E+001  0.14428151E+001
  0.17894737E+001 -0.36734694E+000  0.69127644E+001  0.14868081E+001
  0.17894737E+001 -0.36734694E+000  0.70867007E+001  0.15311046E+001
  0.17894737E+001 -0.36734694E+000  0.72606370E+001  0.15758263E+001
  0.17894737E+001 -0.36734694E+000  0.74345733E+001  0.16211171E+001
  0.17894737E+001 -0.36734694E+000  0.76085096E+001  0.16671433E+001
  0.17894737E+001 -0.36734694E+000  0.77824459E+001  0.17140913E+001
  0.17894737E+001 -0.36734694E+000  0.79563822E+001  0.17621658E+001
  0.17894737E+001 -0.36734694E+000  0.81303185E+001  0.18115846E+001
  0.17894737E+001 -0.36734694E+000  0.83042548E+001  0.18625696E+001
  0.17894737E+001 -0.36734694E+000  0.84781911E+001  0.19153304E+001
  0.17894737E+001 -0.36734694E+000  0.86521274E+001  0.19700347E+001
  0.17894737E+001 -0.36734694E+000  0.88260637E+001  0.20267605E+001
  0.17894737E+001 -0.36734694E+000  0.90000000E+001  0.20854282E+001

  0.17894737E+001 -0.12244898E+000  0.47712125E+000  0.12280738E+000
  0.17894737E+001 -0.12244898E+000  0.65105756E+000  0.15082024E+000
  0.17894737E+001 -0.12244898E+000  0.82499386E+000  0.17736404E+000
  0.17894737E+001 -0.12244898E+000  0.99893016E+000  0.20348361E+000
  0.17894737E+001 -0.12244898E+000  0.11728665E+001  0.22974320E+000
  0.17894737E+001 -0.12244898E+000  0.13468028E+001  0.25649263E+000
  0.17894737E+001 -0.12244898E+000  0.15207391E+001  0.28397129E+000
  0.17894737E+001 -0.12244898E+000  0.16946754E+001  0.31235491E+000
  0.17894737E+001 -0.12244898E+000  0.18686117E+001  0.34177812E+000
  0.17894737E+001 -0.12244898E+000  0.20425480E+001  0.37234534E+000
  0.17894737E+001 -0.12244898E+000  0.22164843E+001  0.40413529E+000
  0.17894737E+001 -0.12244898E+000  0.23904206E+001  0.43720168E+000
  0.17894737E+001 -0.12244898E+000  0.25643569E+001  0.47157179E+000
  0.17894737E+001 -0.12244898E+000  0.27382932E+001  0.50724398E+000
  0.17894737E+001 -0.12244898E+000  0.29122295E+001  0.54418561E+000
  0.17894737E+001 -0.12244898E+000  0.30861658E+001  0.58233241E+000
  0.17894737E+001 -0.12244898E+000  0.32601021E+001  0.62159038E+000
  0.17894737E+001 -0.12244898E+000  0.34340384E+001  0.66184076E+000
  0.17894737E+001 -0.12244898E+000  0.36079747E+001  0.70294782E+000
  0.17894737E+001 -0.12244898E+000  0.37819110E+001  0.74476826E+000
  0.17894737E+001 -0.12244898E+000  0.39558473E+001  0.78716078E+000
  0.17894737E+001 -0.12244898E+000  0.41297836E+001  0.82999413E+000
  0.17894737E+001 -0.12244898E+000  0.43037199E+001  0.87315268E+000
  0.17894737E+001 -0.12244898E+000  0.44776562E+001  0.91653911E+000
  0.17894737E+001 -0.12244898E+000  0.46515925E+001  0.96007476E+000
  0.17894737E+001 -0.12244898E+000  0.48255288E+001  0.10036983E+001
  0.17894737E+001 -0.12244898E+000  0.49994651E+001  0.10473636E+001
  0.17894737E+001 -0.12244898E+000  0.51734014E+001  0.10910375E+001
  0.17894737E+001 -0.12244898E+000  0.53473377E+001  0.11346978E+001
  0.17894737E+001 -0.12244898E+000  0.55212740E+001  0.11783320E+001
  0.17894737E+001 -0.12244898E+000  0.56952103E+001  0.12219366E+001
  0.17894737E+001 -0.12244898E+000  0.58691466E+001  0.12655178E+001
  0.17894737E+001 -0.12244898E+000  0.60430829E+001  0.13090918E+001
  0.17894737E+001 -0.12244898E+000  0.62170192E+001  0.13526866E+001
  0.17894737E+001 -0.12244898E+000  0.63909555E+001  0.13963443E+001
  0.17894737E+001 -0.12244898E+000  0.65648918E+001  0.14401235E+001
  0.17894737E+001 -0.12244898E+000  0.67388281E+001  0.14841014E+001
  0.17894737E+001 -0.12244898E+000  0.69127644E+001  0.15283761E+001
  0.17894737E+001 -0.12244898E+000  0.70867007E+001  0.15730677E+001
  0.17894737E+001 -0.12244898E+000  0.72606370E+001  0.16183191E+001
  0.17894737E+001 -0.12244898E+000  0.74345733E+001  0.16642950E+001
  0.17894737E+001 -0.12244898E+000  0.76085096E+001  0.17111808E+001
  0.17894737E+001 -0.12244898E+000  0.77824459E+001  0.17591800E+001
  0.17894737E+001 -0.12244898E+000  0.79563822E+001  0.18085099E+001
  0.17894737E+001 -0.12244898E+000  0.81303185E+001  0.18593925E+001
  0.17894737E+001 -0.12244898E+000  0.83042548E+001  0.19120390E+001
  0.17894737E+001 -0.12244898E+000  0.84781911E+001  0.19666206E+001
  0.17894737E+001 -0.12244898E+000  0.86521274E+001  0.20232226E+001
  0.17894737E+001 -0.12244898E+000  0.88260637E+001  0.20817775E+001
  0.17894737E+001 -0.12244898E+000  0.90000000E+001  0.21419862E+001

  0.17894737E+001  0.12244898E+000  0.47712125E+000  0.14105144E+000
  0.17894737E+001  0.12244898E+000  0.65105756E+000  0.17052398E+000
  0.17894737E+001  0.12244898E+000  0.82499386E+000  0.19832837E+000
  0.17894737E+001  0.12244898E+000  0.99893016E+000  0.22563076E+000
  0.17894737E+001  0.12244898E+000  0.11728665E+001  0.25305091E+000
  0.17894737E+001  0.12244898E+000  0.13468028E+001  0.28096763E+000
  0.17894737E+001  0.12244898E+000  0.15207391E+001  0.30963606E+000
  0.17894737E+001  0.12244898E+000  0.16946754E+001  0.33923940E+000
  0.17894737E+001  0.12244898E+000  0.18686117E+001  0.36991352E+000
  0.17894737E+001  0.12244898E+000  0.20425480E+001  0.40175842E+000
  0.17894737E+001  0.12244898E+000  0.22164843E+001  0.43484290E+000
  0.17894737E+001  0.12244898E+000  0.23904206E+001  0.46920532E+000
  0.17894737E+001  0.12244898E+000  0.25643569E+001  0.50485254E+000
  0.17894737E+001  0.12244898E+000  0.27382932E+001  0.54175865E+000
  0.17894737E+001  0.12244898E+000  0.29122295E+001  0.57986473E+000
  0.17894737E+001  0.12244898E+000  0.30861658E+001  0.61908100E+000
  0.17894737E+001  0.12244898E+000  0.32601021E+001  0.65929188E+000
  0.17894737E+001  0.12244898E+000  0.34340384E+001  0.70036380E+000
  0.17894737E+001  0.12244898E+000  0.36079747E+001  0.74215466E+000
  0.17894737E+001  0.12244898E+000  0.37819110E+001  0.78452358E+000
  0.17894737E+001  0.12244898E+000  0.39558473E+001  0.82733910E+000
  0.17894737E+001  0.12244898E+000  0.41297836E+001  0.87048497E+000
  0.17894737E+001  0.12244898E+000  0.43037199E+001  0.91386307E+000
  0.17894737E+001  0.12244898E+000  0.44776562E+001  0.95739388E+000
  0.17894737E+001  0.12244898E+000  0.46515925E+001  0.10010153E+001
  0.17894737E+001  0.12244898E+000  0.48255288E+001  0.10446804E+001
  0.17894737E+001  0.12244898E+000  0.49994651E+001  0.10883555E+001
  0.17894737E+001  0.12244898E+000  0.51734014E+001  0.11320178E+001
  0.17894737E+001  0.12244898E+000  0.53473377E+001  0.11756543E+001
  0.17894737E+001  0.12244898E+000  0.55212740E+001  0.12192611E+001
  0.17894737E+001  0.12244898E+000  0.56952103E+001  0.12628437E+001
  0.17894737E+001  0.12244898E+000  0.58691466E+001  0.13064176E+001
  0.17894737E+001  0.12244898E+000  0.60430829E+001  0.13500103E+001
  0.17894737E+001  0.12244898E+000  0.62170192E+001  0.13936628E+001
  0.17894737E+001  0.12244898E+000  0.63909555E+001  0.14374325E+001
  0.17894737E+001  0.12244898E+000  0.65648918E+001  0.14813957E+001
  0.17894737E+001  0.12244898E+000  0.67388281E+001  0.15256490E+001
  0.17894737E+001  0.12244898E+000  0.69127644E+001  0.15703112E+001
  0.17894737E+001  0.12244898E+000  0.70867007E+001  0.16155238E+001
  0.17894737E+001  0.12244898E+000  0.72606370E+001  0.16614501E+001
  0.17894737E+001  0.12244898E+000  0.74345733E+001  0.17082744E+001
  0.17894737E+001  0.12244898E+000  0.76085096E+001  0.17561992E+001
  0.17894737E+001  0.12244898E+000  0.77824459E+001  0.18054410E+001
  0.17894737E+001  0.12244898E+000  0.79563822E+001  0.18562221E+001
  0.17894737E+001  0.12244898E+000  0.81303185E+001  0.19087548E+001
  0.17894737E+001  0.12244898E+000  0.83042548E+001  0.19632141E+001
  0.17894737E+001  0.12244898E+000  0.84781911E+001  0.20196922E+001
  0.17894737E+001  0.12244898E+000  0.86521274E+001  0.20781331E+001
  0.17894737E+001  0.12244898E+000  0.88260637E+001  0.21382542E+001
  0.17894737E+001  0.12244898E+000  0.90000000E+001  0.21994886E+001

  0.17894737E+001  0.36734694E+000  0.47712125E+000  0.15978801E+000
  0.17894737E+001  0.36734694E+000  0.65105756E+000  0.19086312E+000
  0.17894737E+001  0.36734694E+000  0.82499386E+000  0.22003302E+000
  0.17894737E+001  0.36734694E+000  0.99893016E+000  0.24860567E+000
  0.17894737E+001  0.36734694E+000  0.11728665E+001  0.27726386E+000
  0.17894737E+001  0.36734694E+000  0.13468028E+001  0.30641814E+000
  0.17894737E+001  0.36734694E+000  0.15207391E+001  0.33633966E+000
  0.17894737E+001  0.36734694E+000  0.16946754E+001  0.36721788E+000
  0.17894737E+001  0.36734694E+000  0.18686117E+001  0.39918749E+000
  0.17894737E+001  0.36734694E+000  0.20425480E+001  0.43234076E+000
  0.17894737E+001  0.36734694E+000  0.22164843E+001  0.46673272E+000
  0.17894737E+001  0.36734694E+000  0.23904206E+001  0.50238250E+000
  0.17894737E+001  0.36734694E+000  0.25643569E+001  0.53927350E+000
  0.17894737E+001  0.36734694E+000  0.27382932E+001  0.57735401E+000
  0.17894737E+001  0.36734694E+000  0.29122295E+001  0.61653982E+000
  0.17894737E+001  0.36734694E+000  0.30861658E+001  0.65671952E+000
  0.17894737E+001  0.36734694E+000  0.32601021E+001  0.69776241E+000
  0.17894737E+001  0.36734694E+000  0.34340384E+001  0.73952820E+000
  0.17894737E+001  0.36734694E+000  0.36079747E+001  0.78187682E+000
  0.17894737E+001  0.36734694E+000  0.37819110E+001  0.82467692E+000
  0.17894737E+001  0.36734694E+000  0.39558473E+001  0.86781188E+000
  0.17894737E+001  0.36734694E+000  0.41297836E+001  0.91118295E+000
  0.17894737E+001  0.36734694E+000  0.43037199E+001  0.95470989E+000
  0.17894737E+001  0.36734694E+000  0.44776562E+001  0.99832987E+000
  0.17894737E+001  0.36734694E+000  0.46515925E+001  0.10419954E+001
  0.17894737E+001  0.36734694E+000  0.48255288E+001  0.10856721E+001
  0.17894737E+001  0.36734694E+000  0.49994651E+001  0.11293367E+001
  0.17894737E+001  0.36734694E+000  0.51734014E+001  0.11729758E+001
  0.17894737E+001  0.36734694E+000  0.53473377E+001  0.12165850E+001
  0.17894737E+001  0.36734694E+000  0.55212740E+001  0.12601691E+001
  0.17894737E+001  0.36734694E+000  0.56952103E+001  0.13037433E+001
  0.17894737E+001  0.36734694E+000  0.58691466E+001  0.13473339E+001
  0.17894737E+001  0.36734694E+000  0.60430829E+001  0.13909815E+001
  0.17894737E+001  0.36734694E+000  0.62170192E+001  0.14347422E+001
  0.17894737E+001  0.36734694E+000  0.63909555E+001  0.14786910E+001
  0.17894737E+001  0.36734694E+000  0.65648918E+001  0.15229234E+001
  0.17894737E+001  0.36734694E+000  0.67388281E+001  0.15675568E+001
  0.17894737E+001  0.36734694E+000  0.69127644E+001  0.16127311E+001
  0.17894737E+001  0.36734694E+000  0.70867007E+001  0.16586085E+001
  0.17894737E+001  0.36734694E+000  0.72606370E+001  0.17053721E+001
  0.17894737E+001  0.36734694E+000  0.74345733E+001  0.17532233E+001
  0.17894737E+001  0.36734694E+000  0.76085096E+001  0.18023779E+001
  0.17894737E+001  0.36734694E+000  0.77824459E+001  0.18530583E+001
  0.17894737E+001  0.36734694E+000  0.79563822E+001  0.19054779E+001
  0.17894737E+001  0.36734694E+000  0.81303185E+001  0.19598152E+001
  0.17894737E+001  0.36734694E+000  0.83042548E+001  0.20161692E+001
  0.17894737E+001  0.36734694E+000  0.84781911E+001  0.20744952E+001
  0.17894737E+001  0.36734694E+000  0.86521274E+001  0.21345265E+001
  0.17894737E+001  0.36734694E+000  0.88260637E+001  0.21957142E+001
  0.17894737E+001  0.36734694E+000  0.90000000E+001  0.22572450E+001

  0.17894737E+001  0.61224490E+000  0.47712125E+000  0.17901401E+000
  0.17894737E+001  0.61224490E+000  0.65105756E+000  0.21185515E+000
  0.17894737E+001  0.61224490E+000  0.82499386E+000  0.24250688E+000
  0.17894737E+001  0.61224490E+000  0.99893016E+000  0.27244402E+000
  0.17894737E+001  0.61224490E+000  0.11728665E+001  0.30242133E+000
  0.17894737E+001  0.61224490E+000  0.13468028E+001  0.33288404E+000
  0.17894737E+001  0.61224490E+000  0.15207391E+001  0.36411944E+000
  0.17894737E+001  0.61224490E+000  0.16946754E+001  0.39632161E+000
  0.17894737E+001  0.61224490E+000  0.18686117E+001  0.42962115E+000
  0.17894737E+001  0.61224490E+000  0.20425480E+001  0.46409907E+000
  0.17894737E+001  0.61224490E+000  0.22164843E+001  0.49979291E+000
  0.17894737E+001  0.61224490E+000  0.23904206E+001  0.53669950E+000
  0.17894737E+001  0.61224490E+000  0.25643569E+001  0.57477726E+000
  0.17894737E+001  0.61224490E+000  0.27382932E+001  0.61394959E+000
  0.17894737E+001  0.61224490E+000  0.29122295E+001  0.65411072E+000
  0.17894737E+001  0.61224490E+000  0.30861658E+001  0.69513397E+000
  0.17894737E+001  0.61224490E+000  0.32601021E+001  0.73688162E+000
  0.17894737E+001  0.61224490E+000  0.34340384E+001  0.77921506E+000
  0.17894737E+001  0.61224490E+000  0.36079747E+001  0.82200354E+000
  0.17894737E+001  0.61224490E+000  0.37819110E+001  0.86513039E+000
  0.17894737E+001  0.61224490E+000  0.39558473E+001  0.90849651E+000
  0.17894737E+001  0.61224490E+000  0.41297836E+001  0.95202112E+000
  0.17894737E+001  0.61224490E+000  0.43037199E+001  0.99564081E+000
  0.17894737E+001  0.61224490E+000  0.44776562E+001  0.10393076E+001
  0.17894737E+001  0.61224490E+000  0.46515925E+001  0.10829865E+001
  0.17894737E+001  0.61224490E+000  0.48255288E+001  0.11266540E+001
  0.17894737E+001  0.61224490E+000  0.49994651E+001  0.11702960E+001
  0.17894737E+001  0.61224490E+000  0.51734014E+001  0.12139079E+001
  0.17894737E+001  0.61224490E+000  0.53473377E+001  0.12574939E+001
  0.17894737E+001  0.61224490E+000  0.55212740E+001  0.13010685E+001
  0.17894737E+001  0.61224490E+000  0.56952103E+001  0.13446575E+001
  0.17894737E+001  0.61224490E+000  0.58691466E+001  0.13883003E+001
  0.17894737E+001  0.61224490E+000  0.60430829E+001  0.14320524E+001
  0.17894737E+001  0.61224490E+000  0.62170192E+001  0.14759873E+001
  0.17894737E+001  0.61224490E+000  0.63909555E+001  0.15201992E+001
  0.17894737E+001  0.61224490E+000  0.65648918E+001  0.15648042E+001
  0.17894737E+001  0.61224490E+000  0.67388281E+001  0.16099410E+001
  0.17894737E+001  0.61224490E+000  0.69127644E+001  0.16557703E+001
  0.17894737E+001  0.61224490E+000  0.70867007E+001  0.17024739E+001
  0.17894737E+001  0.61224490E+000  0.72606370E+001  0.17502522E+001
  0.17894737E+001  0.61224490E+000  0.74345733E+001  0.17993205E+001
  0.17894737E+001  0.61224490E+000  0.76085096E+001  0.18499010E+001
  0.17894737E+001  0.61224490E+000  0.77824459E+001  0.19022083E+001
  0.17894737E+001  0.61224490E+000  0.79563822E+001  0.19564240E+001
  0.17894737E+001  0.61224490E+000  0.81303185E+001  0.20126537E+001
  0.17894737E+001  0.61224490E+000  0.83042548E+001  0.20708637E+001
  0.17894737E+001  0.61224490E+000  0.84781911E+001  0.21308032E+001
  0.17894737E+001  0.61224490E+000  0.86521274E+001  0.21919412E+001
  0.17894737E+001  0.61224490E+000  0.88260637E+001  0.22534776E+001
  0.17894737E+001  0.61224490E+000  0.90000000E+001  0.23144814E+001

  0.17894737E+001  0.85714286E+000  0.47712125E+000  0.19871818E+000
  0.17894737E+001  0.85714286E+000  0.65105756E+000  0.23351332E+000
  0.17894737E+001  0.85714286E+000  0.82499386E+000  0.26577597E+000
  0.17894737E+001  0.85714286E+000  0.99893016E+000  0.29717874E+000
  0.17894737E+001  0.85714286E+000  0.11728665E+001  0.32855897E+000
  0.17894737E+001  0.85714286E+000  0.13468028E+001  0.36039996E+000
  0.17894737E+001  0.85714286E+000  0.15207391E+001  0.39300508E+000
  0.17894737E+001  0.85714286E+000  0.16946754E+001  0.42657102E+000
  0.17894737E+001  0.85714286E+000  0.18686117E+001  0.46122129E+000
  0.17894737E+001  0.85714286E+000  0.20425480E+001  0.49702216E+000
  0.17894737E+001  0.85714286E+000  0.22164843E+001  0.53399075E+000
  0.17894737E+001  0.85714286E+000  0.23904206E+001  0.57210015E+000
  0.17894737E+001  0.85714286E+000  0.25643569E+001  0.61128459E+000
  0.17894737E+001  0.85714286E+000  0.27382932E+001  0.65144623E+000
  0.17894737E+001  0.85714286E+000  0.29122295E+001  0.69246403E+000
  0.17894737E+001  0.85714286E+000  0.30861658E+001  0.73420412E+000
  0.17894737E+001  0.85714286E+000  0.32601021E+001  0.77653026E+000
  0.17894737E+001  0.85714286E+000  0.34340384E+001  0.81931295E+000
  0.17894737E+001  0.85714286E+000  0.36079747E+001  0.86243604E+000
  0.17894737E+001  0.85714286E+000  0.37819110E+001  0.90580042E+000
  0.17894737E+001  0.85714286E+000  0.39558473E+001  0.94932509E+000
  0.17894737E+001  0.85714286E+000  0.41297836E+001  0.99294629E+000
  0.17894737E+001  0.85714286E+000  0.43037199E+001  0.10366156E+001
  0.17894737E+001  0.85714286E+000  0.44776562E+001  0.10802978E+001
  0.17894737E+001  0.85714286E+000  0.46515925E+001  0.11239688E+001
  0.17894737E+001  0.85714286E+000  0.48255288E+001  0.11676144E+001
  0.17894737E+001  0.85714286E+000  0.49994651E+001  0.12112294E+001
  0.17894737E+001  0.85714286E+000  0.51734014E+001  0.12548177E+001
  0.17894737E+001  0.85714286E+000  0.53473377E+001  0.12983930E+001
  0.17894737E+001  0.85714286E+000  0.55212740E+001  0.13419807E+001
  0.17894737E+001  0.85714286E+000  0.56952103E+001  0.13856192E+001
  0.17894737E+001  0.85714286E+000  0.58691466E+001  0.14293629E+001
  0.17894737E+001  0.85714286E+000  0.60430829E+001  0.14732843E+001
  0.17894737E+001  0.85714286E+000  0.62170192E+001  0.15174763E+001
  0.17894737E+001  0.85714286E+000  0.63909555E+001  0.15620536E+001
  0.17894737E+001  0.85714286E+000  0.65648918E+001  0.16071534E+001
  0.17894737E+001  0.85714286E+000  0.67388281E+001  0.16529352E+001
  0.17894737E+001  0.85714286E+000  0.69127644E+001  0.16995796E+001
  0.17894737E+001  0.85714286E+000  0.70867007E+001  0.17472860E+001
  0.17894737E+001  0.85714286E+000  0.72606370E+001  0.17962688E+001
  0.17894737E+001  0.85714286E+000  0.74345733E+001  0.18467501E+001
  0.17894737E+001  0.85714286E+000  0.76085096E+001  0.18989458E+001
  0.17894737E+001  0.85714286E+000  0.77824459E+001  0.19530403E+001
  0.17894737E+001  0.85714286E+000  0.79563822E+001  0.20091457E+001
  0.17894737E+001  0.85714286E+000  0.81303185E+001  0.20672388E+001
  0.17894737E+001  0.85714286E+000  0.83042548E+001  0.21270845E+001
  0.17894737E+001  0.85714286E+000  0.84781911E+001  0.21881697E+001
  0.17894737E+001  0.85714286E+000  0.86521274E+001  0.22497082E+001
  0.17894737E+001  0.85714286E+000  0.88260637E+001  0.23107707E+001
  0.17894737E+001  0.85714286E+000  0.90000000E+001  0.23705187E+001

  0.17894737E+001  0.11020408E+001  0.47712125E+000  0.21887815E+000
  0.17894737E+001  0.11020408E+001  0.65105756E+000  0.25584479E+000
  0.17894737E+001  0.11020408E+001  0.82499386E+000  0.28986183E+000
  0.17894737E+001  0.11020408E+001  0.99893016E+000  0.32283822E+000
  0.17894737E+001  0.11020408E+001  0.11728665E+001  0.35570674E+000
  0.17894737E+001  0.11020408E+001  0.13468028E+001  0.38899269E+000
  0.17894737E+001  0.11020408E+001  0.15207391E+001  0.42301549E+000
  0.17894737E+001  0.11020408E+001  0.16946754E+001  0.45797241E+000
  0.17894737E+001  0.11020408E+001  0.18686117E+001  0.49397698E+000
  0.17894737E+001  0.11020408E+001  0.20425480E+001  0.53107813E+000
  0.17894737E+001  0.11020408E+001  0.22164843E+001  0.56927121E+000
  0.17894737E+001  0.11020408E+001  0.23904206E+001  0.60850637E+000
  0.17894737E+001  0.11020408E+001  0.25643569E+001  0.64869728E+000
  0.17894737E+001  0.11020408E+001  0.27382932E+001  0.68973110E+000
  0.17894737E+001  0.11020408E+001  0.29122295E+001  0.73147964E+000
  0.17894737E+001  0.11020408E+001  0.30861658E+001  0.77381042E+000
  0.17894737E+001  0.11020408E+001  0.32601021E+001  0.81659622E+000
  0.17894737E+001  0.11020408E+001  0.34340384E+001  0.85972216E+000
  0.17894737E+001  0.11020408E+001  0.36079747E+001  0.90308975E+000
  0.17894737E+001  0.11020408E+001  0.37819110E+001  0.94661815E+000
  0.17894737E+001  0.11020408E+001  0.39558473E+001  0.99024357E+000
  0.17894737E+001  0.11020408E+001  0.41297836E+001  0.10339175E+001
  0.17894737E+001  0.11020408E+001  0.43037199E+001  0.10776044E+001
  0.17894737E+001  0.11020408E+001  0.44776562E+001  0.11212802E+001
  0.17894737E+001  0.11020408E+001  0.46515925E+001  0.11649302E+001
  0.17894737E+001  0.11020408E+001  0.48255288E+001  0.12085490E+001
  0.17894737E+001  0.11020408E+001  0.49994651E+001  0.12521400E+001
  0.17894737E+001  0.11020408E+001  0.51734014E+001  0.12957166E+001
  0.17894737E+001  0.11020408E+001  0.53473377E+001  0.13393034E+001
  0.17894737E+001  0.11020408E+001  0.55212740E+001  0.13829380E+001
  0.17894737E+001  0.11020408E+001  0.56952103E+001  0.14266737E+001
  0.17894737E+001  0.11020408E+001  0.58691466E+001  0.14705821E+001
  0.17894737E+001  0.11020408E+001  0.60430829E+001  0.15147546E+001
  0.17894737E+001  0.11020408E+001  0.62170192E+001  0.15593047E+001
  0.17894737E+001  0.11020408E+001  0.63909555E+001  0.16043682E+001
  0.17894737E+001  0.11020408E+001  0.65648918E+001  0.16501033E+001
  0.17894737E+001  0.11020408E+001  0.67388281E+001  0.16966893E+001
  0.17894737E+001  0.11020408E+001  0.69127644E+001  0.17443245E+001
  0.17894737E+001  0.11020408E+001  0.70867007E+001  0.17932227E+001
  0.17894737E+001  0.11020408E+001  0.72606370E+001  0.18436058E+001
  0.17894737E+001  0.11020408E+001  0.74345733E+001  0.18956904E+001
  0.17894737E+001  0.11020408E+001  0.76085096E+001  0.19496643E+001
  0.17894737E+001  0.11020408E+001  0.77824459E+001  0.20056452E+001
  0.17894737E+001  0.11020408E+001  0.79563822E+001  0.20636207E+001
  0.17894737E+001  0.11020408E+001  0.81303185E+001  0.21233705E+001
  0.17894737E+001  0.11020408E+001  0.83042548E+001  0.21843999E+001
  0.17894737E+001  0.11020408E+001  0.84781911E+001  0.22459369E+001
  0.17894737E+001  0.11020408E+001  0.86521274E+001  0.23070550E+001
  0.17894737E+001  0.11020408E+001  0.88260637E+001  0.23669029E+001
  0.17894737E+001  0.11020408E+001  0.90000000E+001  0.24249230E+001

  0.17894737E+001  0.13469388E+001  0.47712125E+000  0.23945677E+000
  0.17894737E+001  0.13469388E+001  0.65105756E+000  0.27884819E+000
  0.17894737E+001  0.13469388E+001  0.82499386E+000  0.31477941E+000
  0.17894737E+001  0.13469388E+001  0.99893016E+000  0.34944407E+000
  0.17894737E+001  0.13469388E+001  0.11728665E+001  0.38388625E+000
  0.17894737E+001  0.13469388E+001  0.13468028E+001  0.41867815E+000
  0.17894737E+001  0.13469388E+001  0.15207391E+001  0.45415550E+000
  0.17894737E+001  0.13469388E+001  0.16946754E+001  0.49051451E+000
  0.17894737E+001  0.13469388E+001  0.18686117E+001  0.52785676E+000
  0.17894737E+001  0.13469388E+001  0.20425480E+001  0.56621282E+000
  0.17894737E+001  0.13469388E+001  0.22164843E+001  0.60555722E+000
  0.17894737E+001  0.13469388E+001  0.23904206E+001  0.64582084E+000
  0.17894737E+001  0.13469388E+001  0.25643569E+001  0.68690306E+000
  0.17894737E+001  0.13469388E+001  0.27382932E+001  0.72868422E+000
  0.17894737E+001  0.13469388E+001  0.29122295E+001  0.77103766E+000
  0.17894737E+001  0.13469388E+001  0.30861658E+001  0.81384003E+000
  0.17894737E+001  0.13469388E+001  0.32601021E+001  0.85697887E+000
  0.17894737E+001  0.13469388E+001  0.34340384E+001  0.90035713E+000
  0.17894737E+001  0.13469388E+001  0.36079747E+001  0.94389482E+000
  0.17894737E+001  0.13469388E+001  0.37819110E+001  0.98752861E+000
  0.17894737E+001  0.13469388E+001  0.39558473E+001  0.10312102E+001
  0.17894737E+001  0.13469388E+001  0.41297836E+001  0.10749042E+001
  0.17894737E+001  0.13469388E+001  0.43037199E+001  0.11185864E+001
  0.17894737E+001  0.13469388E+001  0.44776562E+001  0.11622421E+001
  0.17894737E+001  0.13469388E+001  0.46515925E+001  0.12058656E+001
  0.17894737E+001  0.13469388E+001  0.48255288E+001  0.12494602E+001
  0.17894737E+001  0.13469388E+001  0.49994651E+001  0.12930387E+001
  0.17894737E+001  0.13469388E+001  0.51734014E+001  0.13366251E+001
  0.17894737E+001  0.13469388E+001  0.53473377E+001  0.13802562E+001
  0.17894737E+001  0.13469388E+001  0.55212740E+001  0.14239846E+001
  0.17894737E+001  0.13469388E+001  0.56952103E+001  0.14678804E+001
  0.17894737E+001  0.13469388E+001  0.58691466E+001  0.15120340E+001
  0.17894737E+001  0.13469388E+001  0.60430829E+001  0.15565575E+001
  0.17894737E+001  0.13469388E+001  0.62170192E+001  0.16015854E+001
  0.17894737E+001  0.13469388E+001  0.63909555E+001  0.16472745E+001
  0.17894737E+001  0.13469388E+001  0.65648918E+001  0.16938028E+001
  0.17894737E+001  0.13469388E+001  0.67388281E+001  0.17413677E+001
  0.17894737E+001  0.13469388E+001  0.69127644E+001  0.17901821E+001
  0.17894737E+001  0.13469388E+001  0.70867007E+001  0.18404677E+001
  0.17894737E+001  0.13469388E+001  0.72606370E+001  0.18924422E+001
  0.17894737E+001  0.13469388E+001  0.74345733E+001  0.19462958E+001
  0.17894737E+001  0.13469388E+001  0.76085096E+001  0.20021523E+001
  0.17894737E+001  0.13469388E+001  0.77824459E+001  0.20600092E+001
  0.17894737E+001  0.13469388E+001  0.79563822E+001  0.21196615E+001
  0.17894737E+001  0.13469388E+001  0.81303185E+001  0.21806321E+001
