          50 ,          50 ,          20
  0.10526316E+000  0.52653061E+001  0.70867007E+001  0.12433320E-021
  0.10526316E+000  0.52653061E+001  0.72606370E+001  0.22672277E-021
  0.10526316E+000  0.52653061E+001  0.74345733E+001  0.41343029E-021
  0.10526316E+000  0.52653061E+001  0.76085096E+001  0.75389139E-021
  0.10526316E+000  0.52653061E+001  0.77824459E+001  0.13747216E-020
  0.10526316E+000  0.52653061E+001  0.79563822E+001  0.25068040E-020
  0.10526316E+000  0.52653061E+001  0.81303185E+001  0.45711524E-020
  0.10526316E+000  0.52653061E+001  0.83042548E+001  0.83354837E-020
  0.10526316E+000  0.52653061E+001  0.84781911E+001  0.15199726E-019
  0.10526316E+000  0.52653061E+001  0.86521274E+001  0.27260406E-019
  0.10526316E+000  0.52653061E+001  0.88260637E+001  0.48730050E-019
  0.10526316E+000  0.52653061E+001  0.90000000E+001  0.87527508E-019

  0.10526316E+000  0.55102041E+001  0.47712125E+000 -0.22850374E-030
  0.10526316E+000  0.55102041E+001  0.65105756E+000 -0.27005117E-030
  0.10526316E+000  0.55102041E+001  0.82499386E+000 -0.31330512E-030
  0.10526316E+000  0.55102041E+001  0.99893016E+000 -0.35246396E-030
  0.10526316E+000  0.55102041E+001  0.11728665E+001 -0.37535085E-030
  0.10526316E+000  0.55102041E+001  0.13468028E+001 -0.35780981E-030
  0.10526316E+000  0.55102041E+001  0.15207391E+001 -0.25340881E-030
  0.10526316E+000  0.55102041E+001  0.16946754E+001  0.25431951E-031
  0.10526316E+000  0.55102041E+001  0.18686117E+001  0.64196809E-030
  0.10526316E+000  0.55102041E+001  0.20425480E+001  0.18982329E-029
  0.10526316E+000  0.55102041E+001  0.22164843E+001  0.43502707E-029
  0.10526316E+000  0.55102041E+001  0.23904206E+001  0.90184631E-029
  0.10526316E+000  0.55102041E+001  0.25643569E+001  0.17771284E-028
  0.10526316E+000  0.55102041E+001  0.27382932E+001  0.34025327E-028
  0.10526316E+000  0.55102041E+001  0.29122295E+001  0.64022036E-028
  0.10526316E+000  0.55102041E+001  0.30861658E+001  0.11915605E-027
  0.10526316E+000  0.55102041E+001  0.32601021E+001  0.22022106E-027
  0.10526316E+000  0.55102041E+001  0.34340384E+001  0.40515255E-027
  0.10526316E+000  0.55102041E+001  0.36079747E+001  0.74314805E-027
  0.10526316E+000  0.55102041E+001  0.37819110E+001  0.13604205E-026
  0.10526316E+000  0.55102041E+001  0.39558473E+001  0.24871710E-026
  0.10526316E+000  0.55102041E+001  0.41297836E+001  0.45432614E-026
  0.10526316E+000  0.55102041E+001  0.43037199E+001  0.82944609E-026
  0.10526316E+000  0.55102041E+001  0.44776562E+001  0.15137375E-025
  0.10526316E+000  0.55102041E+001  0.46515925E+001  0.27619026E-025
  0.10526316E+000  0.55102041E+001  0.48255288E+001  0.50384318E-025
  0.10526316E+000  0.55102041E+001  0.49994651E+001  0.91903785E-025
  0.10526316E+000  0.55102041E+001  0.51734014E+001  0.16762422E-024
  0.10526316E+000  0.55102041E+001  0.53473377E+001  0.30571396E-024
  0.10526316E+000  0.55102041E+001  0.55212740E+001  0.55753961E-024
  0.10526316E+000  0.55102041E+001  0.56952103E+001  0.10167705E-023
  0.10526316E+000  0.55102041E+001  0.58691466E+001  0.18542160E-023
  0.10526316E+000  0.55102041E+001  0.60430829E+001  0.33813513E-023
  0.10526316E+000  0.55102041E+001  0.62170192E+001  0.61661566E-023
  0.10526316E+000  0.55102041E+001  0.63909555E+001  0.11244350E-022
  0.10526316E+000  0.55102041E+001  0.65648918E+001  0.20504571E-022
  0.10526316E+000  0.55102041E+001  0.67388281E+001  0.37390756E-022
  0.10526316E+000  0.55102041E+001  0.69127644E+001  0.68182931E-022
  0.10526316E+000  0.55102041E+001  0.70867007E+001  0.12433271E-021
  0.10526316E+000  0.55102041E+001  0.72606370E+001  0.22672211E-021
  0.10526316E+000  0.55102041E+001  0.74345733E+001  0.41342939E-021
  0.10526316E+000  0.55102041E+001  0.76085096E+001  0.75389016E-021
  0.10526316E+000  0.55102041E+001  0.77824459E+001  0.13747200E-020
  0.10526316E+000  0.55102041E+001  0.79563822E+001  0.25068017E-020
  0.10526316E+000  0.55102041E+001  0.81303185E+001  0.45711493E-020
  0.10526316E+000  0.55102041E+001  0.83042548E+001  0.83354795E-020
  0.10526316E+000  0.55102041E+001  0.84781911E+001  0.14949523E-019
  0.10526316E+000  0.55102041E+001  0.86521274E+001  0.26723419E-019
  0.10526316E+000  0.55102041E+001  0.88260637E+001  0.47999843E-019
  0.10526316E+000  0.55102041E+001  0.90000000E+001  0.68981235E-019

  0.10526316E+000  0.57551020E+001  0.47712125E+000 -0.22850072E-030
  0.10526316E+000  0.57551020E+001  0.65105756E+000 -0.27004680E-030
  0.10526316E+000  0.57551020E+001  0.82499386E+000 -0.31329892E-030
  0.10526316E+000  0.57551020E+001  0.99893016E+000 -0.35245541E-030
  0.10526316E+000  0.57551020E+001  0.11728665E+001 -0.37533965E-030
  0.10526316E+000  0.57551020E+001  0.13468028E+001 -0.35779659E-030
  0.10526316E+000  0.57551020E+001  0.15207391E+001 -0.25339685E-030
  0.10526316E+000  0.57551020E+001  0.16946754E+001  0.25432444E-031
  0.10526316E+000  0.57551020E+001  0.18686117E+001  0.64193020E-030
  0.10526316E+000  0.57551020E+001  0.20425480E+001  0.18980904E-029
  0.10526316E+000  0.57551020E+001  0.22164843E+001  0.43498671E-029
  0.10526316E+000  0.57551020E+001  0.23904206E+001  0.90174374E-029
  0.10526316E+000  0.57551020E+001  0.25643569E+001  0.17768819E-028
  0.10526316E+000  0.57551020E+001  0.27382932E+001  0.34019600E-028
  0.10526316E+000  0.57551020E+001  0.29122295E+001  0.64009065E-028
  0.10526316E+000  0.57551020E+001  0.30861658E+001  0.11912735E-027
  0.10526316E+000  0.57551020E+001  0.32601021E+001  0.22015928E-027
  0.10526316E+000  0.57551020E+001  0.34340384E+001  0.40502412E-027
  0.10526316E+000  0.57551020E+001  0.36079747E+001  0.74289297E-027
  0.10526316E+000  0.57551020E+001  0.37819110E+001  0.13599408E-026
  0.10526316E+000  0.57551020E+001  0.39558473E+001  0.24863206E-026
  0.10526316E+000  0.57551020E+001  0.41297836E+001  0.45418384E-026
  0.10526316E+000  0.57551020E+001  0.43037199E+001  0.82921944E-026
  0.10526316E+000  0.57551020E+001  0.44776562E+001  0.15133898E-025
  0.10526316E+000  0.57551020E+001  0.46515925E+001  0.27613823E-025
  0.10526316E+000  0.57551020E+001  0.48255288E+001  0.50376648E-025
  0.10526316E+000  0.57551020E+001  0.49994651E+001  0.91892581E-025
  0.10526316E+000  0.57551020E+001  0.51734014E+001  0.16760797E-024
  0.10526316E+000  0.57551020E+001  0.53473377E+001  0.30569059E-024
  0.10526316E+000  0.57551020E+001  0.55212740E+001  0.55750636E-024
  0.10526316E+000  0.57551020E+001  0.56952103E+001  0.10167238E-023
  0.10526316E+000  0.57551020E+001  0.58691466E+001  0.18541514E-023
  0.10526316E+000  0.57551020E+001  0.60430829E+001  0.33812630E-023
  0.10526316E+000  0.57551020E+001  0.62170192E+001  0.61660370E-023
  0.10526316E+000  0.57551020E+001  0.63909555E+001  0.11244189E-022
  0.10526316E+000  0.57551020E+001  0.65648918E+001  0.20504354E-022
  0.10526316E+000  0.57551020E+001  0.67388281E+001  0.37390464E-022
  0.10526316E+000  0.57551020E+001  0.69127644E+001  0.68182536E-022
  0.10526316E+000  0.57551020E+001  0.70867007E+001  0.12433218E-021
  0.10526316E+000  0.57551020E+001  0.72606370E+001  0.22672138E-021
  0.10526316E+000  0.57551020E+001  0.74345733E+001  0.41342839E-021
  0.10526316E+000  0.57551020E+001  0.76085096E+001  0.75388879E-021
  0.10526316E+000  0.57551020E+001  0.77824459E+001  0.13747181E-020
  0.10526316E+000  0.57551020E+001  0.79563822E+001  0.25067992E-020
  0.10526316E+000  0.57551020E+001  0.81303185E+001  0.45711458E-020
  0.10526316E+000  0.57551020E+001  0.83042548E+001  0.82635192E-020
  0.10526316E+000  0.57551020E+001  0.84781911E+001  0.14743770E-019
  0.10526316E+000  0.57551020E+001  0.86521274E+001  0.26443631E-019
  0.10526316E+000  0.57551020E+001  0.88260637E+001  0.37993191E-019
  0.10526316E+000  0.57551020E+001  0.90000000E+001  0.47803920E-019

  0.10526316E+000  0.60000000E+001  0.47712125E+000 -0.22849541E-030
  0.10526316E+000  0.60000000E+001  0.65105756E+000 -0.27003912E-030
  0.10526316E+000  0.60000000E+001  0.82499386E+000 -0.31328801E-030
  0.10526316E+000  0.60000000E+001  0.99893016E+000 -0.35244037E-030
  0.10526316E+000  0.60000000E+001  0.11728665E+001 -0.37531996E-030
  0.10526316E+000  0.60000000E+001  0.13468028E+001 -0.35777334E-030
  0.10526316E+000  0.60000000E+001  0.15207391E+001 -0.25337585E-030
  0.10526316E+000  0.60000000E+001  0.16946754E+001  0.25433310E-031
  0.10526316E+000  0.60000000E+001  0.18686117E+001  0.64186365E-030
  0.10526316E+000  0.60000000E+001  0.20425480E+001  0.18978402E-029
  0.10526316E+000  0.60000000E+001  0.22164843E+001  0.43491593E-029
  0.10526316E+000  0.60000000E+001  0.23904206E+001  0.90156421E-029
  0.10526316E+000  0.60000000E+001  0.25643569E+001  0.17764520E-028
  0.10526316E+000  0.60000000E+001  0.27382932E+001  0.34009677E-028
  0.10526316E+000  0.60000000E+001  0.29122295E+001  0.63986839E-028
  0.10526316E+000  0.60000000E+001  0.30861658E+001  0.11907907E-027
  0.10526316E+000  0.60000000E+001  0.32601021E+001  0.22005823E-027
  0.10526316E+000  0.60000000E+001  0.34340384E+001  0.40482220E-027
  0.10526316E+000  0.60000000E+001  0.36079747E+001  0.74251114E-027
  0.10526316E+000  0.60000000E+001  0.37819110E+001  0.13592607E-026
  0.10526316E+000  0.60000000E+001  0.39558473E+001  0.24851779E-026
  0.10526316E+000  0.60000000E+001  0.41297836E+001  0.45400125E-026
  0.10526316E+000  0.60000000E+001  0.43037199E+001  0.82893872E-026
  0.10526316E+000  0.60000000E+001  0.44776562E+001  0.15129692E-025
  0.10526316E+000  0.60000000E+001  0.46515925E+001  0.27607618E-025
  0.10526316E+000  0.60000000E+001  0.48255288E+001  0.50367577E-025
  0.10526316E+000  0.60000000E+001  0.49994651E+001  0.91879417E-025
  0.10526316E+000  0.60000000E+001  0.51734014E+001  0.16758902E-024
  0.10526316E+000  0.60000000E+001  0.53473377E+001  0.30566361E-024
  0.10526316E+000  0.60000000E+001  0.55212740E+001  0.55746847E-024
  0.10526316E+000  0.60000000E+001  0.56952103E+001  0.10166714E-023
  0.10526316E+000  0.60000000E+001  0.58691466E+001  0.18540796E-023
  0.10526316E+000  0.60000000E+001  0.60430829E+001  0.33811657E-023
  0.10526316E+000  0.60000000E+001  0.62170192E+001  0.61659058E-023
  0.10526316E+000  0.60000000E+001  0.63909555E+001  0.11244013E-022
  0.10526316E+000  0.60000000E+001  0.65648918E+001  0.20504116E-022
  0.10526316E+000  0.60000000E+001  0.67388281E+001  0.37390143E-022
  0.10526316E+000  0.60000000E+001  0.69127644E+001  0.68182100E-022
  0.10526316E+000  0.60000000E+001  0.70867007E+001  0.12433158E-021
  0.10526316E+000  0.60000000E+001  0.72606370E+001  0.22672056E-021
  0.10526316E+000  0.60000000E+001  0.74345733E+001  0.41342727E-021
  0.10526316E+000  0.60000000E+001  0.76085096E+001  0.75388727E-021
  0.10526316E+000  0.60000000E+001  0.77824459E+001  0.13747160E-020
  0.10526316E+000  0.60000000E+001  0.79563822E+001  0.25067963E-020
  0.10526316E+000  0.60000000E+001  0.81303185E+001  0.45316819E-020
  0.10526316E+000  0.60000000E+001  0.83042548E+001  0.80854318E-020
  0.10526316E+000  0.60000000E+001  0.84781911E+001  0.14501602E-019
  0.10526316E+000  0.60000000E+001  0.86521274E+001  0.20835353E-019
  0.10526316E+000  0.60000000E+001  0.88260637E+001  0.26215537E-019
  0.10526316E+000  0.60000000E+001  0.90000000E+001  0.31788410E-019


  0.31578947E+000 -0.60000000E+001  0.47712125E+000  0.41995130E-028
  0.31578947E+000 -0.60000000E+001  0.65105756E+000  0.41960131E-028
  0.31578947E+000 -0.60000000E+001  0.82499386E+000  0.41924877E-028
  0.31578947E+000 -0.60000000E+001  0.99893016E+000  0.41895492E-028
  0.31578947E+000 -0.60000000E+001  0.11728665E+001  0.41884546E-028
  0.31578947E+000 -0.60000000E+001  0.13468028E+001  0.41916677E-028
  0.31578947E+000 -0.60000000E+001  0.15207391E+001  0.42038908E-028
  0.31578947E+000 -0.60000000E+001  0.16946754E+001  0.42339545E-028
  0.31578947E+000 -0.60000000E+001  0.18686117E+001  0.42982741E-028
  0.31578947E+000 -0.60000000E+001  0.20425480E+001  0.44271654E-028
  0.31578947E+000 -0.60000000E+001  0.22164843E+001  0.46763754E-028
  0.31578947E+000 -0.60000000E+001  0.23904206E+001  0.51481294E-028
  0.31578947E+000 -0.60000000E+001  0.25643569E+001  0.60295314E-028
  0.31578947E+000 -0.60000000E+001  0.27382932E+001  0.76626157E-028
  0.31578947E+000 -0.60000000E+001  0.29122295E+001  0.10672121E-027
  0.31578947E+000 -0.60000000E+001  0.30861658E+001  0.16198523E-027
  0.31578947E+000 -0.60000000E+001  0.32601021E+001  0.26323030E-027
  0.31578947E+000 -0.60000000E+001  0.34340384E+001  0.44842606E-027
  0.31578947E+000 -0.60000000E+001  0.36079747E+001  0.78683315E-027
  0.31578947E+000 -0.60000000E+001  0.37819110E+001  0.14047762E-026
  0.31578947E+000 -0.60000000E+001  0.39558473E+001  0.25326423E-026
  0.31578947E+000 -0.60000000E+001  0.41297836E+001  0.45905829E-026
  0.31578947E+000 -0.60000000E+001  0.43037199E+001  0.83447937E-026
  0.31578947E+000 -0.60000000E+001  0.44776562E+001  0.15192491E-025
  0.31578947E+000 -0.60000000E+001  0.46515925E+001  0.27681570E-025
  0.31578947E+000 -0.60000000E+001  0.48255288E+001  0.50458194E-025
  0.31578947E+000 -0.60000000E+001  0.49994651E+001  0.91994735E-025
  0.31578947E+000 -0.60000000E+001  0.51734014E+001  0.16774065E-024
  0.31578947E+000 -0.60000000E+001  0.53473377E+001  0.30586813E-024
  0.31578947E+000 -0.60000000E+001  0.55212740E+001  0.55774919E-024
  0.31578947E+000 -0.60000000E+001  0.56952103E+001  0.10170607E-023
  0.31578947E+000 -0.60000000E+001  0.58691466E+001  0.18546222E-023
  0.31578947E+000 -0.60000000E+001  0.60430829E+001  0.33819225E-023
  0.31578947E+000 -0.60000000E+001  0.62170192E+001  0.61669604E-023
  0.31578947E+000 -0.60000000E+001  0.63909555E+001  0.11245479E-022
  0.31578947E+000 -0.60000000E+001  0.65648918E+001  0.20506151E-022
  0.31578947E+000 -0.60000000E+001  0.67388281E+001  0.37392960E-022
  0.31578947E+000 -0.60000000E+001  0.69127644E+001  0.68185996E-022
  0.31578947E+000 -0.60000000E+001  0.70867007E+001  0.12433697E-021
  0.31578947E+000 -0.60000000E+001  0.72606370E+001  0.22672799E-021
  0.31578947E+000 -0.60000000E+001  0.74345733E+001  0.41343753E-021
  0.31578947E+000 -0.60000000E+001  0.76085096E+001  0.75390140E-021
  0.31578947E+000 -0.60000000E+001  0.77824459E+001  0.13747355E-020
  0.31578947E+000 -0.60000000E+001  0.79563822E+001  0.25068231E-020
  0.31578947E+000 -0.60000000E+001  0.81303185E+001  0.45711787E-020
  0.31578947E+000 -0.60000000E+001  0.83042548E+001  0.83355199E-020
  0.31578947E+000 -0.60000000E+001  0.84781911E+001  0.15199776E-019
  0.31578947E+000 -0.60000000E+001  0.86521274E+001  0.27716708E-019
  0.31578947E+000 -0.60000000E+001  0.88260637E+001  0.50541265E-019
  0.31578947E+000 -0.60000000E+001  0.90000000E+001  0.92161720E-019

  0.31578947E+000 -0.57551020E+001  0.47712125E+000  0.13461195E-028
  0.31578947E+000 -0.57551020E+001  0.65105756E+000  0.13426196E-028
  0.31578947E+000 -0.57551020E+001  0.82499386E+000  0.13390943E-028
  0.31578947E+000 -0.57551020E+001  0.99893016E+000  0.13361558E-028
  0.31578947E+000 -0.57551020E+001  0.11728665E+001  0.13350612E-028
  0.31578947E+000 -0.57551020E+001  0.13468028E+001  0.13382743E-028
  0.31578947E+000 -0.57551020E+001  0.15207391E+001  0.13504974E-028
  0.31578947E+000 -0.57551020E+001  0.16946754E+001  0.13805610E-028
  0.31578947E+000 -0.57551020E+001  0.18686117E+001  0.14448807E-028
  0.31578947E+000 -0.57551020E+001  0.20425480E+001  0.15737719E-028
  0.31578947E+000 -0.57551020E+001  0.22164843E+001  0.18229820E-028
  0.31578947E+000 -0.57551020E+001  0.23904206E+001  0.22947360E-028
  0.31578947E+000 -0.57551020E+001  0.25643569E+001  0.31761379E-028
  0.31578947E+000 -0.57551020E+001  0.27382932E+001  0.48092223E-028
  0.31578947E+000 -0.57551020E+001  0.29122295E+001  0.78187271E-028
  0.31578947E+000 -0.57551020E+001  0.30861658E+001  0.13345130E-027
  0.31578947E+000 -0.57551020E+001  0.32601021E+001  0.23469636E-027
  0.31578947E+000 -0.57551020E+001  0.34340384E+001  0.41989213E-027
  0.31578947E+000 -0.57551020E+001  0.36079747E+001  0.75829922E-027
  0.31578947E+000 -0.57551020E+001  0.37819110E+001  0.13762423E-026
  0.31578947E+000 -0.57551020E+001  0.39558473E+001  0.25041084E-026
  0.31578947E+000 -0.57551020E+001  0.41297836E+001  0.45620489E-026
  0.31578947E+000 -0.57551020E+001  0.43037199E+001  0.83162597E-026
  0.31578947E+000 -0.57551020E+001  0.44776562E+001  0.15163957E-025
  0.31578947E+000 -0.57551020E+001  0.46515925E+001  0.27653036E-025
  0.31578947E+000 -0.57551020E+001  0.48255288E+001  0.50429660E-025
  0.31578947E+000 -0.57551020E+001  0.49994651E+001  0.91966201E-025
  0.31578947E+000 -0.57551020E+001  0.51734014E+001  0.16771212E-024
  0.31578947E+000 -0.57551020E+001  0.53473377E+001  0.30583960E-024
  0.31578947E+000 -0.57551020E+001  0.55212740E+001  0.55772066E-024
  0.31578947E+000 -0.57551020E+001  0.56952103E+001  0.10170322E-023
  0.31578947E+000 -0.57551020E+001  0.58691466E+001  0.18545936E-023
  0.31578947E+000 -0.57551020E+001  0.60430829E+001  0.33818940E-023
  0.31578947E+000 -0.57551020E+001  0.62170192E+001  0.61669319E-023
  0.31578947E+000 -0.57551020E+001  0.63909555E+001  0.11245451E-022
  0.31578947E+000 -0.57551020E+001  0.65648918E+001  0.20506122E-022
  0.31578947E+000 -0.57551020E+001  0.67388281E+001  0.37392932E-022
  0.31578947E+000 -0.57551020E+001  0.69127644E+001  0.68185968E-022
  0.31578947E+000 -0.57551020E+001  0.70867007E+001  0.12433694E-021
  0.31578947E+000 -0.57551020E+001  0.72606370E+001  0.22672797E-021
  0.31578947E+000 -0.57551020E+001  0.74345733E+001  0.41343750E-021
  0.31578947E+000 -0.57551020E+001  0.76085096E+001  0.75390137E-021
  0.31578947E+000 -0.57551020E+001  0.77824459E+001  0.13747354E-020
  0.31578947E+000 -0.57551020E+001  0.79563822E+001  0.25068231E-020
  0.31578947E+000 -0.57551020E+001  0.81303185E+001  0.45711787E-020
  0.31578947E+000 -0.57551020E+001  0.83042548E+001  0.83355199E-020
  0.31578947E+000 -0.57551020E+001  0.84781911E+001  0.15199776E-019
  0.31578947E+000 -0.57551020E+001  0.86521274E+001  0.27716708E-019
  0.31578947E+000 -0.57551020E+001  0.88260637E+001  0.50541265E-019
  0.31578947E+000 -0.57551020E+001  0.90000000E+001  0.92161720E-019

  0.31578947E+000 -0.55102041E+001  0.47712125E+000  0.42234552E-029
  0.31578947E+000 -0.55102041E+001  0.65105756E+000  0.41884563E-029
  0.31578947E+000 -0.55102041E+001  0.82499386E+000  0.41532025E-029
  0.31578947E+000 -0.55102041E+001  0.99893016E+000  0.41238175E-029
  0.31578947E+000 -0.55102041E+001  0.11728665E+001  0.41128716E-029
  0.31578947E+000 -0.55102041E+001  0.13468028E+001  0.41450027E-029
  0.31578947E+000 -0.55102041E+001  0.15207391E+001  0.42672335E-029
  0.31578947E+000 -0.55102041E+001  0.16946754E+001  0.45678701E-029
  0.31578947E+000 -0.55102041E+001  0.18686117E+001  0.52110667E-029
  0.31578947E+000 -0.55102041E+001  0.20425480E+001  0.64999791E-029
  0.31578947E+000 -0.55102041E+001  0.22164843E+001  0.89920795E-029
  0.31578947E+000 -0.55102041E+001  0.23904206E+001  0.13709620E-028
  0.31578947E+000 -0.55102041E+001  0.25643569E+001  0.22523639E-028
  0.31578947E+000 -0.55102041E+001  0.27382932E+001  0.38854483E-028
  0.31578947E+000 -0.55102041E+001  0.29122295E+001  0.68949531E-028
  0.31578947E+000 -0.55102041E+001  0.30861658E+001  0.12421356E-027
  0.31578947E+000 -0.55102041E+001  0.32601021E+001  0.22545862E-027
  0.31578947E+000 -0.55102041E+001  0.34340384E+001  0.41065439E-027
  0.31578947E+000 -0.55102041E+001  0.36079747E+001  0.74906148E-027
  0.31578947E+000 -0.55102041E+001  0.37819110E+001  0.13670046E-026
  0.31578947E+000 -0.55102041E+001  0.39558473E+001  0.24948706E-026
  0.31578947E+000 -0.55102041E+001  0.41297836E+001  0.45528112E-026
  0.31578947E+000 -0.55102041E+001  0.43037199E+001  0.83070220E-026
  0.31578947E+000 -0.55102041E+001  0.44776562E+001  0.15154720E-025
  0.31578947E+000 -0.55102041E+001  0.46515925E+001  0.27643798E-025
  0.31578947E+000 -0.55102041E+001  0.48255288E+001  0.50420423E-025
  0.31578947E+000 -0.55102041E+001  0.49994651E+001  0.91956963E-025
  0.31578947E+000 -0.55102041E+001  0.51734014E+001  0.16770288E-024
  0.31578947E+000 -0.55102041E+001  0.53473377E+001  0.30583036E-024
  0.31578947E+000 -0.55102041E+001  0.55212740E+001  0.55771142E-024
  0.31578947E+000 -0.55102041E+001  0.56952103E+001  0.10170229E-023
  0.31578947E+000 -0.55102041E+001  0.58691466E+001  0.18545844E-023
  0.31578947E+000 -0.55102041E+001  0.60430829E+001  0.33818847E-023
  0.31578947E+000 -0.55102041E+001  0.62170192E+001  0.61669227E-023
  0.31578947E+000 -0.55102041E+001  0.63909555E+001  0.11245441E-022
  0.31578947E+000 -0.55102041E+001  0.65648918E+001  0.20506113E-022
  0.31578947E+000 -0.55102041E+001  0.67388281E+001  0.37392923E-022
  0.31578947E+000 -0.55102041E+001  0.69127644E+001  0.68185958E-022
  0.31578947E+000 -0.55102041E+001  0.70867007E+001  0.12433693E-021
  0.31578947E+000 -0.55102041E+001  0.72606370E+001  0.22672796E-021
  0.31578947E+000 -0.55102041E+001  0.74345733E+001  0.41343749E-021
  0.31578947E+000 -0.55102041E+001  0.76085096E+001  0.75390136E-021
  0.31578947E+000 -0.55102041E+001  0.77824459E+001  0.13747354E-020
  0.31578947E+000 -0.55102041E+001  0.79563822E+001  0.25068230E-020
  0.31578947E+000 -0.55102041E+001  0.81303185E+001  0.45711787E-020
  0.31578947E+000 -0.55102041E+001  0.83042548E+001  0.83355199E-020
  0.31578947E+000 -0.55102041E+001  0.84781911E+001  0.15199776E-019
  0.31578947E+000 -0.55102041E+001  0.86521274E+001  0.27716708E-019
  0.31578947E+000 -0.55102041E+001  0.88260637E+001  0.50541265E-019
  0.31578947E+000 -0.55102041E+001  0.90000000E+001  0.92161720E-019

  0.31578947E+000 -0.52653061E+001  0.47712125E+000  0.12327760E-029
  0.31578947E+000 -0.52653061E+001  0.65105756E+000  0.11977772E-029
  0.31578947E+000 -0.52653061E+001  0.82499386E+000  0.11625234E-029
  0.31578947E+000 -0.52653061E+001  0.99893016E+000  0.11331383E-029
  0.31578947E+000 -0.52653061E+001  0.11728665E+001  0.11221925E-029
  0.31578947E+000 -0.52653061E+001  0.13468028E+001  0.11543236E-029
  0.31578947E+000 -0.52653061E+001  0.15207391E+001  0.12765543E-029
  0.31578947E+000 -0.52653061E+001  0.16946754E+001  0.15771910E-029
  0.31578947E+000 -0.52653061E+001  0.18686117E+001  0.22203875E-029
  0.31578947E+000 -0.52653061E+001  0.20425480E+001  0.35092999E-029
  0.31578947E+000 -0.52653061E+001  0.22164843E+001  0.60014003E-029
  0.31578947E+000 -0.52653061E+001  0.23904206E+001  0.10718941E-028
  0.31578947E+000 -0.52653061E+001  0.25643569E+001  0.19532960E-028
  0.31578947E+000 -0.52653061E+001  0.27382932E+001  0.35863804E-028
  0.31578947E+000 -0.52653061E+001  0.29122295E+001  0.65958852E-028
  0.31578947E+000 -0.52653061E+001  0.30861658E+001  0.12122288E-027
  0.31578947E+000 -0.52653061E+001  0.32601021E+001  0.22246795E-027
  0.31578947E+000 -0.52653061E+001  0.34340384E+001  0.40766371E-027
  0.31578947E+000 -0.52653061E+001  0.36079747E+001  0.74607080E-027
  0.31578947E+000 -0.52653061E+001  0.37819110E+001  0.13640139E-026
  0.31578947E+000 -0.52653061E+001  0.39558473E+001  0.24918799E-026
  0.31578947E+000 -0.52653061E+001  0.41297836E+001  0.45498205E-026
  0.31578947E+000 -0.52653061E+001  0.43037199E+001  0.83040313E-026
  0.31578947E+000 -0.52653061E+001  0.44776562E+001  0.15151729E-025
  0.31578947E+000 -0.52653061E+001  0.46515925E+001  0.27640808E-025
  0.31578947E+000 -0.52653061E+001  0.48255288E+001  0.50417432E-025
  0.31578947E+000 -0.52653061E+001  0.49994651E+001  0.91953973E-025
  0.31578947E+000 -0.52653061E+001  0.51734014E+001  0.16769989E-024
  0.31578947E+000 -0.52653061E+001  0.53473377E+001  0.30582737E-024
  0.31578947E+000 -0.52653061E+001  0.55212740E+001  0.55770843E-024
  0.31578947E+000 -0.52653061E+001  0.56952103E+001  0.10170199E-023
  0.31578947E+000 -0.52653061E+001  0.58691466E+001  0.18545814E-023
  0.31578947E+000 -0.52653061E+001  0.60430829E+001  0.33818818E-023
  0.31578947E+000 -0.52653061E+001  0.62170192E+001  0.61669197E-023
  0.31578947E+000 -0.52653061E+001  0.63909555E+001  0.11245438E-022
  0.31578947E+000 -0.52653061E+001  0.65648918E+001  0.20506110E-022
  0.31578947E+000 -0.52653061E+001  0.67388281E+001  0.37392920E-022
  0.31578947E+000 -0.52653061E+001  0.69127644E+001  0.68185955E-022
  0.31578947E+000 -0.52653061E+001  0.70867007E+001  0.12433692E-021
  0.31578947E+000 -0.52653061E+001  0.72606370E+001  0.22672795E-021
  0.31578947E+000 -0.52653061E+001  0.74345733E+001  0.41343749E-021
  0.31578947E+000 -0.52653061E+001  0.76085096E+001  0.75390136E-021
  0.31578947E+000 -0.52653061E+001  0.77824459E+001  0.13747354E-020
  0.31578947E+000 -0.52653061E+001  0.79563822E+001  0.25068230E-020
  0.31578947E+000 -0.52653061E+001  0.81303185E+001  0.45711787E-020
  0.31578947E+000 -0.52653061E+001  0.83042548E+001  0.83355199E-020
  0.31578947E+000 -0.52653061E+001  0.84781911E+001  0.15199776E-019
  0.31578947E+000 -0.52653061E+001  0.86521274E+001  0.27716708E-019
  0.31578947E+000 -0.52653061E+001  0.88260637E+001  0.50541265E-019
  0.31578947E+000 -0.52653061E+001  0.90000000E+001  0.92161720E-019

  0.31578947E+000 -0.50204082E+001  0.47712125E+000  0.26455636E-030
  0.31578947E+000 -0.50204082E+001  0.65105756E+000  0.22955749E-030
  0.31578947E+000 -0.50204082E+001  0.82499386E+000  0.19430373E-030
  0.31578947E+000 -0.50204082E+001  0.99893016E+000  0.16491866E-030
  0.31578947E+000 -0.50204082E+001  0.11728665E+001  0.15397279E-030
  0.31578947E+000 -0.50204082E+001  0.13468028E+001  0.18610388E-030
  0.31578947E+000 -0.50204082E+001  0.15207391E+001  0.30833465E-030
  0.31578947E+000 -0.50204082E+001  0.16946754E+001  0.60897128E-030
  0.31578947E+000 -0.50204082E+001  0.18686117E+001  0.12521679E-029
